10,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,3,62328,0.0,100,"[0.0,100]",0.3,0.2,485660
8,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,3,62328,0.0,1700,"[0.7420464316423043,100][0.7413793103448276,400][0.6666666666666666,700][0.0,1700]",0.3,1.0,323250
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,1,62328,0.0,100,"[0.0,100]",0.3,0.2,704560
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,100,"[0.0,100]",0.3,0.2,706590
9,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,3,62328,0.6578947368421052,1700,"[0.7420464316423043,100][0.6578947368421052,400][0.5,600][0.0,1200][0.6578947368421052,1600]",0.3,0.8,443350
9,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,2,62328,0.0,2800,"[0.0,100][0.5,1300][0.48000000000000004,2600][0.0,2800]",0.3,0.2,339260
5,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,4,62328,4.0,4000,"[4.0,100]",0.3,0.2,1869880
5,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,5,62328,3.0,3700,"[3.0,100]",0.3,0.2,1876020
5,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,6,62328,3.0,2600,"[3.0,100]",0.3,0.2,1880790
5,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,7,62328,4.5,5200,"[4.5,100]",0.3,0.2,1882650
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,1,62328,0.0,100,"[0.0,100]",0.3,0.2,761630
10,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,3,62328,0.0,100,"[0.0,100]",0.3,0.8,576500
5,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,8,62328,4.5,4800,"[4.5,100]",0.3,0.2,1893600
10,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,3,62328,0.0,100,"[0.0,100]",0.3,0.5,558150
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,100,"[0.0,100]",0.3,0.2,763360
5,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,9,62328,5.4,3200,"[5.4,100]",0.3,0.2,1902320
5,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,10,62328,5.863636363636363,3700,"[5.863636363636363,100]",0.3,0.2,1904300
10,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,3,62328,0.0,100,"[0.0,100]",0.3,1.0,592930
7,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,3,62328,0.0,5000,"[0.0,100][0.6666666666666666,900][0.6578947368421052,1100][0.5,1300][0.0,5000]",0.3,0.5,165680
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,1,62328,0.0,100,"[0.0,100]",0.3,0.2,819960
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,100,"[0.0,100]",0.3,0.2,822110
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,1,62328,0.0,100,"[0.0,100]",0.3,0.2,874770
6,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,4,62328,4.0,2800,"[4.0,100]",0.3,0.2,25320
6,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,5,62328,3.0,3700,"[3.0,100]",0.3,0.2,27470
6,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,6,62328,3.0,4600,"[3.0,100]",0.3,0.2,29100
6,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,7,62328,4.5,5000,"[4.5,100]",0.3,0.2,31640
6,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,8,62328,4.5,4400,"[4.5,100]",0.3,0.2,33770
6,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,9,62328,5.4,4700,"[5.4,100]",0.3,0.2,36200
6,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,10,62328,5.863636363636363,2700,"[5.863636363636363,100]",0.3,0.2,38630
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,100,"[0.0,100]",0.3,0.2,876810
9,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,3,62328,0.5,3500,"[0.7420464316423043,100][0.6578947368421052,400][0.5,600][0.0,3100][0.5,3300]",0.3,1.0,470650
6,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,3,62328,0.0,7400,"[0.0,100][0.6666666666666666,300][0.6578947368421052,600][0.5,900][0.0,7400]",0.3,1.0,89970
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,100,"[0.0,100]",0.3,0.2,930800
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,1,62328,0.0,100,"[0.0,100]",0.3,0.2,928640
7,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,4,62328,4.0,3600,"[4.0,100]",0.3,0.2,112230
7,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,5,62328,3.0,3500,"[3.0,100]",0.3,0.2,114530
7,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,6,62328,3.0,4100,"[3.0,100]",0.3,0.2,125480
7,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,7,62328,4.5,6100,"[4.5,100]",0.3,0.2,132200
7,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,8,62328,4.5,5300,"[4.5,100]",0.3,0.2,134530
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,1,62328,0.0,100,"[0.0,100]",0.3,0.2,985070
7,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,9,62328,5.4,4900,"[5.4,100]",0.3,0.2,154100
7,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,10,62328,5.863636363636363,4500,"[5.863636363636363,100]",0.3,0.2,156640
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,100,"[0.0,100]",0.3,0.2,986770
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,0.0,1800,"[4.5,100][0.7482993197278911,300][0.7422434367541766,900][0.7413793103448276,1000][0.6578947368421052,1400][0.5,1500][0.0,1800]",0.3,0.2,878710
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,1,62328,0.0,100,"[0.0,100]",0.3,0.2,1040500
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,100,"[0.0,100]",0.3,0.2,1042600
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,0.0,2900,"[4.5,100][0.75,200][0.6666666666666666,800][0.5,1000][0.0,2900]",0.3,0.2,823870
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,0.0,3800,"[4.5,100][3.0,300][0.7474747474747475,600][0.7413793103448276,1000][0.5,1400][0.0,3800]",0.3,0.2,765200
8,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,4,62328,4.0,3900,"[4.0,100]",0.3,0.2,239860
8,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,5,62328,3.0,4100,"[3.0,100]",0.3,0.2,242050
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,0.0,4400,"[4.5,100][0.7420464316423043,200][0.7413793103448276,700][0.6578947368421052,1300][0.5,2000][0.0,4400]",0.3,0.2,708560
8,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,6,62328,3.0,4900,"[3.0,100]",0.3,0.2,243960
8,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,7,62328,4.5,5200,"[4.5,100]",0.3,0.2,247840
8,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,8,62328,4.5,4900,"[4.5,100]",0.3,0.2,249950
8,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,9,62328,5.4,4800,"[5.4,100]",0.3,0.2,266630
8,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,10,62328,5.863636363636363,2700,"[5.863636363636363,100]",0.3,0.2,268640
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,100,"[0.0,100]",0.3,0.2,1109690
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,1,62328,0.0,100,"[0.0,100]",0.3,0.2,1107590
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,0.0,2200,"[4.5,100][0.75,1000][0.6666666666666666,1500][0.5,2100][0.0,2200]",0.3,0.2,989140
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,1,62328,0.0,100,"[0.0,100]",0.3,0.2,1171300
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,2,62328,0.0,100,"[0.0,100]",0.3,0.2,1173220
9,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,4,62328,4.0,4900,"[4.0,100]",0.3,0.2,351700
9,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,5,62328,3.0,4000,"[3.0,100]",0.3,0.2,355120
9,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,6,62328,3.0,3500,"[3.0,100]",0.3,0.2,367390
9,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,7,62328,4.5,5200,"[4.5,100]",0.3,0.2,370740
9,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,8,62328,4.5,5500,"[4.5,100]",0.3,0.2,373030
9,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,9,62328,5.4,4100,"[5.4,100]",0.3,0.2,384100
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,0.0,2300,"[0.7420464316423043,100][0.7413793103448276,500][0.6666666666666666,800][0.5,1300][0.0,2300]",0.3,0.2,1044590
9,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,10,62328,5.863636363636363,4400,"[5.863636363636363,100]",0.3,0.2,393620
9,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,3,62328,0.5,6800,"[0.7420464316423043,100][0.6578947368421052,400][0.5,600][0.0,3100][0.5,3300]",0.3,0.5,402320
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,0.0,900,"[4.5,100][0.744073275862069,200][0.7420464316423043,800][0.0,900]",0.3,0.2,1175390
10,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,4,62328,4.0,5100,"[4.0,100]",0.3,0.2,491100
10,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,5,62328,3.0,4700,"[3.0,100]",0.3,0.2,495540
10,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,6,62328,3.0,5100,"[3.0,100]",0.3,0.2,512750
10,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,7,62328,4.5,5100,"[4.5,100]",0.3,0.2,515790
10,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,8,62328,4.5,5900,"[4.5,100]",0.3,0.2,525600
10,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,9,62328,5.4,6000,"[5.4,100]",0.3,0.2,530260
10,xwiki,XWIKI-12667,7.2,java.lang.IllegalArgumentException,10,62328,5.863636363636363,4300,"[5.863636363636363,100]",0.3,0.2,538510
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,0.0,3800,"[4.5,100][0.7420464316423043,700][0.7272727272727273,1700][0.6666666666666666,2000][0.5,2100][0.0,3800]",0.3,0.2,1111560
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,0.5,10800,"[4.5,100][0.7474747474747475,300][0.5,600]",0.3,0.2,609240
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,4.0,4200,"[4.0,100]",0.3,0.2,611580
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,5.909090909090909,3100,"[5.909090909090909,100]",0.3,0.2,619630
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,4.5,2900,"[4.5,100]",0.3,0.2,639200
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,3.0,4600,"[5.88,100][3.0,3700]",0.3,0.2,644350
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,,,,0.3,0.2,646460
1,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,4.5,7500,"[4.5,100]",0.3,0.2,657260
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,4.0,4800,"[4.0,100]",0.3,0.2,710150
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,5.909090909090909,3100,"[5.909090909090909,100]",0.3,0.2,711910
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,4.5,3200,"[4.5,100]",0.3,0.2,713900
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,5.88,6500,"[5.88,100]",0.3,0.2,715820
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,,,,0.3,0.2,717540
2,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,4.5,8200,"[4.5,100]",0.3,0.2,719380
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,4.0,5100,"[4.0,100]",0.3,0.2,767160
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,5.909090909090909,3100,"[5.909090909090909,100]",0.3,0.2,769060
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,4.5,3300,"[4.5,100]",0.3,0.2,771340
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,3.0,3200,"[4.0,100][3.0,600]",0.3,0.2,773420
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,,,,0.3,0.2,775770
3,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,4.5,8400,"[4.5,100]",0.3,0.2,777640
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,4.0,3400,"[4.0,100]",0.3,0.2,825670
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,5.909090909090909,3600,"[5.909090909090909,100]",0.3,0.2,827350
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,4.5,2900,"[4.5,100]",0.3,0.2,829010
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,3.0,4200,"[5.88,100][4.0,500][3.0,1000]",0.3,0.2,830970
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,,,,0.3,0.2,832720
4,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,4.5,7300,"[4.5,100]",0.3,0.2,834550
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,4.0,4800,"[4.0,100]",0.3,0.2,880480
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,5.909090909090909,5700,"[5.909090909090909,100]",0.3,0.2,882790
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,4.5,3800,"[4.5,100]",0.3,0.2,884880
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,3.0,4800,"[5.88,100][3.0,300]",0.3,0.2,886950
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,,,,0.3,0.2,889130
5,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,4.5,6700,"[4.5,100]",0.3,0.2,891190
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,3,62328,0.5,12900,"[4.5,100][0.7420464316423043,200][0.7413793103448276,1200][0.5,1500]",0.3,0.2,932400
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,4.0,4500,"[4.0,100]",0.3,0.2,934560
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,5.909090909090909,3300,"[5.909090909090909,100]",0.3,0.2,936670
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,4.5,6300,"[4.5,100]",0.3,0.2,938620
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,3.0,700,"[4.0,100][3.0,600]",0.3,0.2,940770
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,,,,0.3,0.2,943020
6,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,4.5,7400,"[4.5,100]",0.3,0.2,945080
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,4.0,4700,"[4.0,100]",0.3,0.2,991020
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,5.909090909090909,3700,"[5.909090909090909,100]",0.3,0.2,993000
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,4.5,3600,"[4.5,100]",0.3,0.2,995140
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,3.0,5600,"[5.88,100][3.0,600]",0.3,0.2,997250
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,,,,0.3,0.2,999390
7,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,4.5,7400,"[4.5,100]",0.3,0.2,1001480
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,4.0,4900,"[4.0,100]",0.3,0.2,1045840
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,5.909090909090909,3500,"[5.909090909090909,100]",0.3,0.2,1047930
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,4.5,4100,"[4.5,100]",0.3,0.2,1050450
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,3.0,5500,"[5.88,100][4.0,300][3.0,1200]",0.3,0.2,1052440
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,,,,0.3,0.2,1054210
8,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,4.5,7400,"[4.5,100]",0.3,0.2,1056270
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,4.0,6000,"[4.0,100]",0.3,0.2,1113680
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,5.909090909090909,3800,"[5.909090909090909,100]",0.3,0.2,1115750
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,4.5,4400,"[4.5,100]",0.3,0.2,1118140
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,3.0,4600,"[5.88,100][3.0,400]",0.3,0.2,1120120
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,,,,0.3,0.2,1121730
9,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,4.5,9300,"[4.5,100]",0.3,0.2,1123730
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,3,62328,0.0,900,"[4.0,100][0.6538461538461539,600][0.0,900]",0.3,0.2,1254790
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,4,62328,4.0,5800,"[4.0,100]",0.3,0.2,1187710
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,5,62328,5.909090909090909,4900,"[5.909090909090909,100]",0.3,0.2,1193310
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,6,62328,4.5,3900,"[4.5,100]",0.3,0.2,1199950
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,7,62328,3.0,6200,"[5.88,100][4.0,300][3.0,900]",0.3,0.2,1205650
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,8,62328,,,,0.3,0.2,1207790
10,xwiki,XWIKI-13196,7.4.2,java.lang.IllegalArgumentException,9,62328,4.5,10000,"[4.5,100]",0.3,0.2,1209900
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,1,62328,0.3333333333333333,3800,"[0.3333333333333333,100]",0.3,0.2,1250970
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,2,62328,0.3333333333333333,11500,"[0.3333333333333333,100]",0.3,0.2,1252890
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,4,62328,0.8,4400,"[0.8,100]",0.3,0.2,1256470
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,5,62328,5.96969696969697,1000,"[5.96969696969697,100]",0.3,0.2,1258180
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,6,62328,5.142857142857142,4600,"[5.911764705882353,100][5.333333333333334,500][5.142857142857142,3300]",0.3,0.2,1259850
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,7,62328,4.5,3800,"[4.5,100]",0.3,0.2,1261890
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,8,62328,5.982035928143713,4000,"[5.982035928143713,100]",0.3,0.2,1291950
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,9,62328,4.5,4500,"[4.5,100]",0.3,0.2,1297380
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,10,62328,0.8962053571428571,4300,"[5.769230769230769,100][4.0,300][0.8962053571428571,3400]",0.3,0.2,1306220
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,11,62328,4.5,2300,"[4.5,100]",0.3,0.2,1313880
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,12,62328,5.823529411764706,2900,"[5.823529411764706,100]",0.3,0.2,1319520
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,13,62328,4.5,11800,"[4.5,100]",0.3,0.2,1329640
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,14,62328,,,,0.3,0.2,1332810
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,15,62328,,,,0.3,0.2,1335910
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,16,62328,,,,0.3,0.2,1346660
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,17,62328,5.25,6100,"[5.99171270718232,100][5.25,200]",0.3,0.2,1350380
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,18,62328,,,,0.3,0.2,1356340
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,3,62328,0.0,900,"[4.0,100][0.6538461538461539,800][0.0,900]",0.3,0.2,1552670
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,19,62328,,,,0.3,0.2,1364320
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,20,62328,4.5,7100,"[4.5,100]",0.3,0.2,1378520
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,21,62328,4.5,10300,"[5.971153846153847,100][5.0,400][4.8,800][4.5,1200]",0.3,0.2,1443330
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,22,62328,,,,0.3,0.2,1447970
1,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,23,62328,,,,0.3,0.2,1464730
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,1,62328,0.3333333333333333,4300,"[0.3333333333333333,100]",0.3,0.2,1549140
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,2,62328,0.3333333333333333,9100,"[0.3333333333333333,100]",0.3,0.2,1550870
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,4,62328,0.7777777777777778,3700,"[0.8,100][0.7777777777777778,1000]",0.3,0.2,1554380
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,5,62328,5.96969696969697,2100,"[5.96969696969697,100]",0.3,0.2,1556090
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,6,62328,5.142857142857142,5100,"[5.911764705882353,100][5.333333333333334,500][5.142857142857142,2000]",0.3,0.2,1564800
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,7,62328,4.5,4800,"[4.5,100]",0.3,0.2,1566510
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,8,62328,5.982035928143713,3800,"[5.982035928143713,100]",0.3,0.2,1574960
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,9,62328,4.5,6700,"[4.5,100]",0.3,0.2,1594400
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,10,62328,0.8962053571428571,6500,"[5.769230769230769,100][4.0,500][0.8962053571428571,1000]",0.3,0.2,1599240
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,11,62328,4.5,4200,"[4.5,100]",0.3,0.2,1602030
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,12,62328,5.823529411764706,4000,"[5.823529411764706,100]",0.3,0.2,1612510
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,13,62328,4.5,31300,"[4.5,100]",0.3,0.2,1660820
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,14,62328,,,,0.3,0.2,1662610
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,15,62328,,,,0.3,0.2,1664160
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,16,62328,5.961538461538462,300,"[5.961538461538462,100]",0.3,0.2,1667070
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,17,62328,5.25,5700,"[5.99171270718232,100][5.25,300]",0.3,0.2,1668850
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,18,62328,,,,0.3,0.2,1670730
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,19,62328,,,,0.3,0.2,1712120
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,20,62328,4.5,7600,"[4.5,100]",0.3,0.2,1715180
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,21,62328,4.5,10100,"[5.971153846153847,100][5.0,200][4.8,700][4.5,1500]",0.3,0.2,1716990
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,22,62328,,,,0.3,0.2,1719770
2,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,23,62328,,,,0.3,0.2,1721520
3,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,1,62328,0.3333333333333333,6000,"[0.3333333333333333,100]",0.3,0.2,1806990
3,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,2,62328,0.3333333333333333,10000,"[0.3333333333333333,100]",0.3,0.2,1808600
3,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,3,62328,0.75,2000,"[5.454545454545455,100][4.0,700][0.75,1700]",0.3,0.2,1810280
3,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,4,62328,0.8,3900,"[0.8,100]",0.3,0.2,1811990
3,xwiki,XWIKI-13372,7.4.2,java.lang.NullPointerException,5,62328,5.96969696969697,1700,"[5.96969696969697,100]",0.3,0.2,1813950
